f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,class
0.0,0.1002723370811152,0.9919695259647716,0.0,0.0002906444553075,0.0005812889106151,0.0031970890083833,0.0,0.0,0.0,0.0,0.0,5.231600195536445e-05,0.0209264007821457,0.0741143361034329,0.0,2.906444553075803e-06,5.812889106151606e-06,2.906444553075803e-06,0.0,0.0,0.0,0.0,0.0002906444553075,0.0,0.0,0.0,0.0002906444553075,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.3071493482052277,0.8203945794053051,0.0,0.0013296508580312,0.0226040645865319,0.0465377800310951,0.0,0.0,0.0,0.0,0.0,0.0001196685772228,0.3390609687979786,0.3390609687979786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013296508580312,0.0,0.0,0.0,0.0013296508580312,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1318195014577448,0.980759624093734,0.0,0.0005633312028108,0.0028166560140543,0.0028166560140543,0.0,0.0,0.0,0.0,0.0,0.0,0.009013299244974,0.1436494567167732,0.0,3.379987216865252e-05,2.253324811243501e-05,0.0,0.0,0.0,0.0,0.0,0.0005633312028108,0.0,0.0,0.0,0.0005633312028108,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0,0.0,0.0,0.0,0.0065155772180735,0.0065155772180735,0.0,0.0,0.0065155772180735,0.0065155772180735,0.0,0.0,0.1368271215795446,0.99036773714718,0.0,0.0003257788609036,0.0003257788609036,0.0,0.0,0.0052776175466395,0.0063201099015313,0.0,0.0065155772180735,0.0,0.0,0.0,0.0065155772180735,0.0,0.0,0.0065155772180735,0.0,0.0,normal
0.0,0.1325592136393146,0.9795382156383682,0.0,0.0004374891539251,0.0017499566157005,0.0017499566157005,0.0,0.0,0.0,0.0,0.0,0.0,0.1115597342509083,0.1023724620184806,4.37489153925131e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004374891539251,0.0,0.0,0.0,0.0004374891539251,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0213209797399386,0.9995536708731372,0.0,8.168957754765751e-05,0.0006535166203812,0.0007352061979289,0.0,0.0,0.0,0.0,0.0,1.797170706048465e-05,0.0017154811285008,0.0208308422746526,0.0,4.084478877382876e-06,3.2675831019063e-06,0.0,0.0,0.0,0.0,0.0,8.168957754765751e-05,0.0,0.0,0.0,8.168957754765751e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0006437630192904,0.9534130315690916,0.2529988665811297,0.0,0.0006437630192904,0.0006437630192904,0.0012875260385808,0.0,0.0,0.0,0.0,0.0,0.0006437630192904,0.1641595699190536,0.006437630192904,3.862578115742437e-05,0.0,0.0,0.0,0.0,0.0006180124985187,0.0,0.0,0.0006437630192904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0401000766037564,0.0344436426243852,0.9982595896093815,0.0,0.0001010077496316,0.0001010077496316,0.0001010077496316,0.0,0.0,0.0,0.0,0.0,0.0,0.0257569761560651,0.0044443409837916,5.050387481581411e-06,0.0,0.0,4.141317734896756e-05,1.6161239941060513e-05,5.050387481581411e-06,1.1110852459479103e-05,0.0,0.0001010077496316,0.0,0.0,0.0,0.0,0.0,0.0001010077496316,0.0,0.0,0.0,normal
0.0,0.2115822386290036,0.9479983419091722,0.0,0.000686955320224,0.001373910640448,0.001373910640448,0.0,0.0,0.0,0.0,0.0,0.0,0.1751736066571296,0.1607475449324248,6.869553202240378e-06,0.0,0.0,6.869553202240378e-06,6.869553202240378e-06,0.0,0.0,0.0,0.000686955320224,0.0,0.0,0.0,0.000686955320224,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.7056809890710053,0.0054703952641163,0.0,0.0,0.359678488615648,0.359678488615648,0.0,0.0,0.0,0.0,0.0,0.0,0.3487376980874154,0.3487376980874154,0.0,0.001367598816029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001367598816029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1025022993453499,0.2143229895402771,0.0,0.0,0.3447804614343588,0.3447804614343588,0.0,0.0,0.0,0.0,0.0,0.0,0.5940474166605507,0.5940474166605507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023295977123943,0.0023295977123943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.2006545287327527,0.9587588403612756,0.0,0.0006848277431151,0.0034241387155759,0.0034241387155759,0.0,0.0,0.0,0.0,0.0,0.0,0.0999848504948187,0.1746310744943752,0.0,6.848277431151969e-06,1.3696554862303938e-05,0.0,0.0,0.0,0.0,0.0,0.0006848277431151,0.0,0.0,0.0,0.0006848277431151,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0170243215306595,0.9997519045156886,0.0,5.5094891684982285e-05,5.5094891684982285e-05,0.0002203795667399,0.0,0.0,0.0,0.0,0.0,2.7547445842491143e-05,0.002975124150989,0.0140491973796704,0.0,1.1018978336996457e-06,2.7547445842491145e-06,0.0,0.0,0.0,0.0,0.0,5.5094891684982285e-05,0.0,0.0,0.0,5.5094891684982285e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.7308835540676957,0.4143591802588511,0.0,0.0019183295382354,0.0038366590764708,0.0038366590764708,0.0,0.0,0.0,0.0,0.0,0.0,0.2340362036647214,0.4891740322500325,0.0,1.9183295382354216e-05,3.836659076470843e-05,0.0,0.0,0.0,0.0,0.0,0.0019183295382354,0.0,0.0,0.0,0.0019183295382354,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1459556879340062,0.9747301594201464,0.0,0.0006345899475391,0.0126917989507831,0.0126917989507831,0.0,0.0,0.0,0.0,0.0,0.0,0.0456904762228193,0.1618204366224852,0.0,6.345899475391577e-06,1.903769842617473e-05,0.0,0.0,0.0,0.0,0.0,0.0006345899475391,0.0,0.0,0.0,0.0006345899475391,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1215882250876271,0.1215882250876271,0.0,0.0,0.0110534750079661,0.0165802125119491,0.0,0.0,0.0,0.0,0.0,0.0009119116881572,0.7046590317578393,0.6880788192458901,2.7633687519915264e-05,2.7633687519915264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027633687519915,0.0027633687519915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9999748912746133,0.0,0.0,0.0,0.0005287275654446,0.0005287275654446,0.0,0.0,0.0,0.0,0.0,0.0,0.0005287275654446,0.0070245233694794,0.0,7.553250934924187e-05,1.5106501869848375e-06,0.0,0.0,0.0,0.0,0.0,7.553250934924187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9998723013293006,0.0,0.0,7.552476027866914e-05,0.000226574280836,0.000226574280836,0.0,0.0,0.0,0.0,0.0,0.0,0.0147273282543404,0.0061930303428508,2.2657428083600737e-06,3.172039931704104e-05,1.5104952055733827e-06,7.552476027866914e-07,0.0,0.0,0.0,0.0,7.552476027866914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1748723395766584,0.9844375902060996,0.0,0.0007806800873957,0.0054647606117705,0.0054647606117705,0.0,0.0,0.0,0.0,0.0,0.0,0.0109295212235411,0.0109295212235411,0.0,5.464760611770577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0007806800873957,0.0,0.0,0.0,0.0007806800873957,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.7571563003769262,0.5588534598020168,0.0,0.0045068827403388,0.0090137654806776,0.0090137654806776,0.0,0.0,0.0,0.0,0.0,0.0,0.2388647852379588,0.2388647852379588,0.0,9.013765480677692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0045068827403388,0.0,0.0,0.0,0.0045068827403388,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.334643590732043,0.9028079425979728,0.0,0.0010425033979191,0.0135525441729487,0.0312751019375741,0.0,0.0,0.0,0.0,0.0,0.0001042503397919,0.0333601087334123,0.2658383664693799,0.0,3.127510193757411e-05,1.042503397919137e-05,0.0,0.0,0.0004587014950844,7.29752378543396e-05,0.0,0.0010425033979191,0.0,0.0,0.0,0.0010425033979191,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1395642330674094,0.9826268206135912,0.0,0.0004730990951437,0.0028385945708625,0.0028385945708625,0.0,0.0,0.0,0.0,0.0,0.0,0.0198701619960379,0.120640269261659,0.0,9.461981902875215e-06,9.461981902875215e-06,0.0,0.0,0.0,0.0,0.0,0.0004730990951437,0.0,0.0,0.0,0.0004730990951437,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.036689601226922,0.9982477640750684,0.0,0.0001816316892421,0.0018163168924218,0.0018163168924218,0.0,0.0,0.0,0.0,0.0,0.0,0.0018163168924218,0.046316080756758,0.0,1.816316892421886e-05,7.265267569687544e-06,0.0,0.0,0.0,0.0,0.0,0.0001816316892421,0.0,0.0,0.0,0.0001816316892421,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1101342362774841,0.3208258187213668,0.0,0.0,0.1532302417773692,0.3447680439990808,0.0,0.0,0.0,0.0,0.0,2.3942225277713946e-05,0.6105267445817055,0.6081325220539342,2.3942225277713946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023942225277713,0.0023942225277713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0798682297249481,0.243235063253251,0.0,0.0,0.5046219968985358,0.5046219968985358,0.0,0.0,0.0,0.0,0.0,0.0,0.4628726949968583,0.4592423209184516,1.815187039203366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018151870392033,0.0018151870392033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9992091669297528,0.0,0.0,0.0,0.0028760754691206,0.0028760754691206,0.0,0.0,0.0,0.0,0.0,0.0,0.0385999602434611,0.0086282264073619,3.0274478622322465e-06,3.330192648455471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001513723931116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1592503413772034,0.9694623054618712,0.0,0.0005170465629129,0.0025852328145649,0.0025852328145649,0.0,0.0,0.0,0.0,0.0,0.0,0.1318468735428145,0.1318468735428145,0.0,0.0,0.0,5.17046562912998e-06,5.17046562912998e-06,0.0,0.0,0.0,0.0005170465629129,0.0,0.0,0.0,0.0005170465629129,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1674749598748663,0.4838165507496139,0.0,0.0,0.007443331549994,0.2977332619997624,0.0,0.0,0.0,0.0,0.0,0.0001116499732499,0.2232999464998218,0.7741064811993823,0.0001860832887498,0.0026051660424979,3.721665774997031e-05,0.0,0.0,0.0006698998394994,0.0,0.0,0.0,0.003721665774997,0.003721665774997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0332036081472854,0.5265143577640976,0.5644613385038524,0.0,0.0023716862962346,0.0023716862962346,0.0189734903698773,0.0,0.0,0.0,0.0,0.0,0.0005929215740586,0.1921065899950086,0.6047800055398419,0.0,2.371686296234674e-05,0.0001660180407364,0.0,0.0,4.743372592469348e-05,4.743372592469348e-05,0.0,0.0023716862962346,0.0,0.0,0.0,0.0023716862962346,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1146278904518353,0.3489782442644764,0.0,0.0,0.1044387446338943,0.2827487964478604,0.0,0.0,0.0,0.0,0.0,5.094572908970458e-05,0.6495580458937333,0.5935177438950583,2.547286454485229e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025472864544852,0.0025472864544852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.4009711554901327,0.687858467577215,0.0,0.0016777035794566,0.0016777035794566,0.0016777035794566,0.0,0.0,0.0,0.0,0.0,0.0,0.4278144127614386,0.4278144127614386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016777035794566,0.0,0.0,0.0,0.0016777035794566,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0232949865166787,0.9995845904466686,0.0,6.561968032867253e-05,6.561968032867253e-05,0.0022966888115035,0.0,0.0,0.0,0.0,0.0,9.186755246014157e-06,0.0016404920082168,0.0167330184838114,0.0,2.6247872131469013e-06,3.2809840164336267e-06,0.0,0.0,0.0,0.0,0.0,6.561968032867253e-05,0.0,0.0,0.0,6.561968032867253e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0336165548216146,0.9989912739747424,0.0,0.0001159191545572,0.0002318383091145,0.0013910298546875,0.0,0.0,0.0,0.0,0.0,1.970625627473964e-05,0.0032457363276041,0.0295593844121094,0.0,4.63676618229168e-06,2.31838309114584e-06,0.0,0.0,0.0,1.15919154557292e-06,0.0,0.0001159191545572,0.0,0.0,0.0,0.0001159191545572,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1498007037905155,0.9771883119358044,0.0,0.0005806228829089,0.0092899661265435,0.0092899661265435,0.0,0.0,0.0,0.0,0.0,0.0,0.0238055381992679,0.1480588351417885,0.0,1.1612457658179494e-05,5.806228829089747e-06,0.0,0.0,0.0,0.0,0.0,0.0005806228829089,0.0,0.0,0.0,0.0005806228829089,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0330762583551337,0.9976334085699934,0.0,0.0001670518098744,0.0011693626691208,0.0016705180987441,0.0,0.0,0.0,0.0,0.0,5.011554296232384e-05,0.0425982115179752,0.0425982115179752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001670518098744,0.0,0.0,0.0,0.0001670518098744,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0468869139397855,0.9967132252355984,0.0,0.0001831520075772,0.0009157600378864,0.0009157600378864,3.663040151545749e-05,3.663040151545749e-05,0.0,0.0,0.0,0.0,0.0467037619322083,0.0467037619322083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001831520075772,0.0,0.0,0.0,0.0001831520075772,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.4658188488909052,0.6733400422356687,0.0,0.0022076722696251,0.030907411774752,0.030907411774752,0.0,0.0,0.0,0.0,0.0,0.0,0.1037605966723817,0.5629564287544115,0.0,4.415344539250286e-05,6.62301680887543e-05,0.0,0.0,0.0,0.0,0.0,0.0022076722696251,0.0,0.0,0.0,0.0022076722696251,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0171031190512615,0.9996913274962806,0.0,7.00947502100884e-05,0.0006308527518907,0.0006308527518907,0.0,0.0,0.0,0.0,0.0,0.0,0.0021028425063026,0.0178741613035725,0.0,2.1028425063026515e-06,4.906632514706188e-06,0.0,0.0,0.0,0.0,0.0,7.00947502100884e-05,0.0,0.0,0.0,7.00947502100884e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0791083590533918,0.1951339523316997,0.0,0.0,0.5291470238904652,0.5291470238904652,0.0,0.0,0.0,0.0,0.0,0.0,0.4482807013025535,0.4412488471644742,1.757963534519818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017579635345198,0.0017579635345198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0,0.0,0.0,0.0,0.0039209787311033,0.0039209787311033,0.0,0.0,0.0039209787311033,0.0039209787311033,0.0,0.0,0.0117629361933099,0.999849576431344,0.0,0.001293922981264,0.0005881468096654,0.0,0.0,0.0039209787311033,0.0025878459625281,0.0,0.0039209787311033,0.0,0.0,0.0,0.0039209787311033,0.0,0.0,0.0039209787311033,0.0,0.0,normal
0.0,0.921979493835679,0.3471057106228966,0.0,0.0006416002044785,0.0006416002044785,0.0006416002044785,0.0,0.0,0.0,0.0,0.0,0.0,0.1636080521420307,0.0519696165627627,0.0001988960633883,0.0,0.0,0.0001988960633883,0.0,0.0,0.0,0.0,0.0006416002044785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9080314376609864,0.0070390033927208,0.0,0.0,0.2094103509334445,0.2094103509334445,0.0,0.0,0.0,0.0,0.0,0.0,0.2094103509334445,0.2094103509334445,0.0,0.0017597508481802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017597508481802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.4993948699901067,0.0,0.0,0.0,0.0033972440135381,0.0033972440135381,0.0,0.0,0.0,0.0,0.0,0.0,0.8662972234522258,0.0067944880270762,0.0027177952108305,0.0033292991332673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033972440135381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.324407230423468,0.9254044405432454,0.0,0.0009375931515129,0.0093759315151291,0.0093759315151291,0.0,0.0,0.0,0.0,0.0,0.0,0.0300029808484132,0.1931441892116601,0.0,2.81277945453874e-05,9.375931515129132e-05,0.0,0.0,0.0004125409866656,0.0006656911375741,0.0,0.0009375931515129,0.0,0.0,0.0,0.0009375931515129,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.949428683309495,0.2437623373493152,0.0,0.000732019031079,0.000732019031079,0.000732019031079,0.0,0.0,0.0,0.0,0.0,0.0,0.1544560155576742,0.1237112162523551,4.392114186474148e-05,0.0,7.320190310790247e-06,0.0,0.0,0.0,0.0,0.0,0.000732019031079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.243787526869065,0.9247902427709134,0.0,0.0011445423796669,0.0068672542780018,0.0068672542780018,0.0,0.0,0.0,0.0,0.0,0.0,0.0068672542780018,0.2918583068150778,0.0,0.0001945722045433,4.578169518667888e-05,0.0,0.0,0.0,0.0,0.0,0.0011445423796669,0.0,0.0,0.0,0.0011445423796669,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.4621835655433629,0.6633190061039005,0.0,0.0021397387293674,0.0106986936468371,0.0427947745873484,0.0,0.0,0.0,0.0,0.0,0.0002139738729367,0.2161136116661095,0.5456333759886923,0.0,2.139738729367421e-05,4.279477458734842e-05,0.0,0.0,0.0,0.0,0.0,0.0021397387293674,0.0,0.0,0.0,0.0021397387293674,0.0,0.0,0.0,0.0,0.0,normal
0.0098241599491233,0.9880298005975516,0.142450319262289,0.0,0.0003508628553258,0.0003508628553258,0.0003508628553258,0.0,0.0,0.0,0.0,0.0,0.0,0.0266655770047634,0.0519277025882235,1.7543142766291757e-05,3.5086285532583517e-06,3.5086285532583517e-06,0.0,0.0,0.0,0.0,0.0,0.0003508628553258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0004994276218018,0.9999996606667214,0.0,2.5096865417178342e-06,2.2587178875460507e-05,2.7606551958896177e-05,0.0,0.0,0.0,0.0,0.0,4.517435775092102e-07,0.0001355230732527,0.000639970068138,0.0,5.0193730834356695e-08,2.5096865417178344e-08,0.0,2.5096865417178344e-08,0.0,0.0,0.0,2.5096865417178342e-06,0.0,0.0,0.0,2.5096865417178342e-06,0.0,0.0,0.0,0.0,0.0,normal
0.0090091177745774,0.9671931439421376,0.2393851294387725,0.0,0.0006435084124698,0.0006435084124698,0.0012870168249396,0.0,0.0,0.0,0.0,0.0,0.0006435084124698,0.0649943496594517,0.0540547066474647,2.5740336498792752e-05,6.435084124698188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0006435084124698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.095202546246728,0.9894922709901864,0.0,0.0003071049878926,0.0006142099757853,0.0006142099757853,0.0,0.0,0.0,0.0,0.0,0.0,0.0783117719126311,0.0755478270215971,6.142099757853424e-06,0.0,0.0,0.0,0.0,3.071049878926712e-06,3.071049878926712e-06,0.0,0.0003071049878926,0.0,0.0,0.0,0.0003071049878926,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.2891173386508961,0.7131561020055437,0.0,0.0,0.0064248297477976,0.0064248297477976,0.0,0.0,0.0,0.0,0.0,0.0,0.3083918278942891,0.5589601880583991,0.0002569931899119,0.0035979046587667,0.0001284965949559,0.0006424829747797,0.0,0.0018632006268613,0.0,0.0,0.0,0.0064248297477976,0.0064248297477976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.8804382585796283,0.421729925859642,0.0,0.0008804382585796,0.0008804382585796,0.0026413147757388,0.0,0.0,0.0,0.0,0.0,0.0008804382585796,0.2165878116105885,0.007043506068637,8.804382585796284e-06,0.0,0.0002201095646449,0.0,0.0,0.0,0.0,0.0,0.0008804382585796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1374136585503717,0.9845133859494022,0.0,0.0004267504923924,0.0004267504923924,0.0025605029543547,0.0,0.0,0.0,0.0,0.0,0.0004267504923924,0.0008535009847849,0.1088213755600769,0.0,0.0002133752461962,2.1337524619622937e-05,0.0,0.0,0.0,0.0,0.0,0.0004267504923924,0.0,0.0,0.0,0.0004267504923924,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.2329137562979743,0.9563164817410948,0.0,0.0006850404596999,0.0102756068954988,0.0171260114924981,0.0,0.0,0.0,0.0,0.0,5.480323677599397e-05,0.0171260114924981,0.1746853172234808,0.0,2.7401618387996985e-05,2.7401618387996985e-05,0.0,0.0,0.0,0.0,0.0,0.0006850404596999,0.0,0.0,0.0,0.0006850404596999,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1098035586876215,0.1821740860044629,0.0,0.0,0.2720133612943351,0.2720133612943351,0.0,0.0,0.0,0.0,0.0,0.0,0.6363615333032611,0.6338659978785424,2.495535424718671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024955354247186,0.0024955354247186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0876357484391607,0.9858030344785236,0.0,0.0003965418481409,0.0055515858739739,0.0055515858739739,0.0,0.0,0.0,0.0,0.0,0.0,0.1011181712759547,0.1011181712759547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003965418481409,0.0,0.0,0.0,0.0003965418481409,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0,0.0,0.0,0.0,0.0031303915516246,0.0062607831032493,0.0,0.0,0.0031303915516246,0.0031303915516246,0.0,0.0031303915516246,0.610426352566815,0.7919890625610471,0.0,3.130391551624692e-05,0.0001565195775812,0.0,0.0,0.0014712840292636,0.0018469310154585,0.0,0.0031303915516246,0.0,0.0,0.0,0.0031303915516246,0.0,0.0,0.0031303915516246,0.0,0.0,normal
0.0,0.5611008643506206,0.6409655859187746,0.0,0.0020478133735424,0.0225259471089665,0.0245737604825089,0.0,0.0,0.0,0.0,0.0,0.0003481282735022,0.0225259471089665,0.5221924102533148,0.0,0.0001843032036188,4.0956267470848217e-05,0.0,0.0,0.0,0.0,0.0,0.0020478133735424,0.0,0.0,0.0,0.0020478133735424,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0130509568493287,0.999814366631766,0.0,5.5535986592888186e-05,0.0003332159195573,0.0003332159195573,0.0,0.0,0.0,0.0,0.0,0.0,0.0003332159195573,0.0141616765811864,0.0,9.441117720790992e-06,4.998238793359937e-06,0.0,5.553598659288819e-07,0.0,0.0,0.0,5.5535986592888186e-05,0.0,0.0,0.0,5.5535986592888186e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.349479903798807,0.698959807597614,0.0,0.0017215758807823,0.0430393970195575,0.0447609729003398,0.0,0.0,0.0,0.0,0.0,0.0001377260704625,0.4390018495994866,0.4390018495994866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017215758807823,0.0,0.0,0.0,0.0017215758807823,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0373574397788021,0.9984769329815164,0.0,0.0001589678288459,0.0012717426307677,0.0012717426307677,0.0,0.0,0.0,0.0,0.0,0.0,0.0012717426307677,0.0405367963557214,0.0,1.9076139461516e-05,1.2717426307677333e-05,0.0,0.0,0.0,0.0,0.0,0.0001589678288459,0.0,0.0,0.0,0.0001589678288459,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.2958557033998683,0.8237039847961092,0.0,0.0013033290898672,0.0808064035717702,0.0808064035717702,0.0,0.0,0.0,0.0,0.0,0.0,0.3323489179161516,0.3323489179161516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013033290898672,0.0,0.0,0.0,0.0013033290898672,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.3521074816571899,0.8232199309824895,0.0,0.0012268553367846,0.0269908174092619,0.0429399367874621,0.0,0.0,0.0,0.0,0.0,0.0001104169803106,0.3128481108800817,0.3128481108800817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012268553367846,0.0,0.0,0.0,0.0012268553367846,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0483594356495897,0.9974316228995452,0.0,0.000146101014047,0.0027759192668948,0.0027759192668948,0.0,0.0,0.0,0.0,0.0,0.0,0.0372557585820102,0.0372557585820102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146101014047,0.0,0.0,0.0,0.000146101014047,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1001444636581739,0.1661487692510612,0.0,0.0,0.4119579073211245,0.4119579073211245,0.0,0.0,0.0,0.0,0.0,0.0,0.5803826871098715,0.5348624763561561,2.2760105376857707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022760105376857,0.0022760105376857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1094869621701357,0.1766721435018099,0.0,0.0,0.2836707656226243,0.2836707656226243,0.0,0.0,0.0,0.0,0.0,0.0,0.6345267125769228,0.627061692428959,2.488340049321266e-05,2.488340049321266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024883400493212,0.0024883400493212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1050820346537661,0.1857263868299122,0.0,0.0,0.2981397262269643,0.2981397262269643,0.0,0.0,0.0,0.0,0.0,0.0,0.6231609031793106,0.6231609031793106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002443768247762,0.002443768247762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9959783116326496,0.0,0.0,0.0,0.0121616888952572,0.0121616888952572,0.0,0.0,0.0,0.0,0.0,0.0,0.0774507555961122,0.0416057777995644,2.560355556896271e-05,0.0002112293334439,1.9202666676722037e-05,0.0,0.0,0.0,0.0,0.0,0.000640088889224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1187901883795693,0.1187901883795693,0.0,0.0,0.0424250672784176,0.065051769826907,0.0,0.0,0.0,0.0,0.0,0.0004808174291553,0.7212261437330996,0.6674877251804373,2.828337818561175e-05,2.828337818561175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028283378185611,0.0028283378185611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1376172485450198,0.9836249240266992,0.0,0.0004512040935902,0.0022560204679511,0.0022560204679511,0.0,0.0,0.0,0.0,0.0,0.0,0.0171457555564287,0.1150570438655084,0.0,1.3536122807706872e-05,2.2560204679511456e-05,0.0,0.0,0.0,0.0,0.0,0.0004512040935902,0.0,0.0,0.0,0.0004512040935902,0.0,0.0,0.0,0.0,0.0,normal
